id_cliente,renda,profissao,qt_compras,val_compra,tm_compra,qt_vendas,val_venda,tm_venda,dif_cv,acoes,acoes_dif,ativo_m1,ligou_cr_m1
211259927,De 10 a 15k,C,900.09,22565.23,25.07,900.08,26327.48,29.25,0.009999999999990905,22200,46,True,False
815017615,De 0 a 5k,B,500.07,10661.55,21.32,0.0,0.0,0.0,500.07,8000,14,True,False
581925749,De 5 a 10k,C,1000.22,15253.36,15.25,0.0,0.0,0.0,1000.22,12400,23,True,False
726370944,De 10 a 15k,C,0.0,0.0,0.0,1500.21,15182.16,10.12,-1500.21,28800,75,True,False
139344990,De 0 a 5k,B,199.98,4725.62,23.63,299.95,3107.5,10.36,-99.97,7400,15,True,False
946142042,De 5 a 10k,A,0.0,0.0,0.0,799.98,17695.54,22.12,-799.98,18800,86,True,False
931257495,De 0 a 5k,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500,12,False,True
209101284,De 10 a 15k,C,299.96,6638.08,22.13,0.0,0.0,0.0,299.96,28500,112,True,False
714875032,De 5 a 10k,A,800.09,20154.39,25.19,400.02,10324.58,25.81,400.07000000000005,13400,38,True,False
874690629,De 0 a 5k,C,300.08,4594.3,15.31,300.02,5883.33,19.61,0.060000000000002274,6300,14,True,True
489625039,De 0 a 5k,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6100,13,False,False
847462753,De 15 a 20k,C,800.18,17171.84,21.46,1600.52,21783.1,13.61,-800.34,5200,23,True,False
770214954,De 0 a 5k,A,300.05,4371.77,14.57,0.0,0.0,0.0,300.05,8300,18,True,False
589848682,De 0 a 5k,A,0.0,0.0,0.0,100.01,2123.16,21.23,-100.01,2700,10,True,False
862365084,De 10 a 15k,B,0.0,0.0,0.0,300.05,8407.28,28.02,-300.05,6000,10,True,True
513677292,De 5 a 10k,A,799.99,14087.77,17.61,0.0,0.0,0.0,799.99,12600,34,True,False
670090991,De 5 a 10k,B,800.25,11939.69,14.92,399.96,10295.04,25.74,400.29,2800,6,True,False
447321074,De 5 a 10k,C,0.0,0.0,0.0,1000.07,26841.76,26.84,-1000.07,9200,38,True,False
373543645,De 5 a 10k,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3800,15,False,True
730077996,De 0 a 5k,C,300.05,8896.35,29.65,0.0,0.0,0.0,300.05,200,1,True,True
683838929,De 5 a 10k,A,600.1,16580.82,27.63,0.0,0.0,0.0,600.1,9400,19,True,False
631666371,De 15 a 20k,B,0.0,0.0,0.0,1599.97,39551.16,24.72,-1599.97,31600,308,True,False
144507723,De 10 a 15k,C,1200.21,18975.31,15.81,0.0,0.0,0.0,1200.21,6300,33,True,False
746645034,De 5 a 10k,C,999.99,19909.83,19.91,399.94,11698.31,29.25,600.05,12000,23,True,False
438827757,De 0 a 5k,B,0.0,0.0,0.0,400.03,10236.65,25.59,-400.03,2400,5,True,False
427082555,De 0 a 5k,A,399.97,9047.21,22.62,500.09,11977.08,23.95,-100.11999999999995,9500,20,True,False
853997714,De 10 a 15k,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20700,108,True,False
335599768,De 5 a 10k,C,399.98,9659.62,24.15,799.77,10597.0,13.25,-399.78999999999996,4400,30,True,False
523212138,De 5 a 10k,C,599.91,17847.28,29.75,800.08,23770.49,29.71,-200.17000000000007,11800,38,True,True
774403765,De 5 a 10k,B,600.03,11724.65,19.54,1000.3,16084.86,16.08,-400.27,8200,76,True,False
423297288,De 0 a 5k,C,100.02,1880.43,18.8,0.0,0.0,0.0,100.02,200,0,True,True
149084442,De 0 a 5k,B,0.0,0.0,0.0,399.92,8914.25,22.29,-399.92,9800,69,True,False
983892674,De 5 a 10k,A,0.0,0.0,0.0,399.92,7118.52,17.8,-399.92,600,3,True,False
858204785,De 5 a 10k,B,999.71,14425.86,14.43,1000.36,12634.54,12.63,-0.6499999999999773,4800,19,True,False
955003369,De 5 a 10k,B,399.94,11582.23,28.96,0.0,0.0,0.0,399.94,8400,48,True,False
898676964,De 5 a 10k,C,0.0,0.0,0.0,599.97,14039.21,23.4,-599.97,17200,33,True,False
195491047,De 5 a 10k,C,0.0,0.0,0.0,400.11,7305.98,18.26,-400.11,16000,48,True,False
870382301,De 0 a 5k,B,99.98,2477.56,24.78,0.0,0.0,0.0,99.98,7200,22,False,True
869731591,De 5 a 10k,A,0.0,0.0,0.0,599.96,13553.12,22.59,-599.96,11800,41,True,False
392608603,De 10 a 15k,C,300.02,5592.43,18.64,1500.2,33214.53,22.14,-1200.18,21600,107,True,False
131269585,De 15 a 20k,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5200,34,True,True
412283521,De 0 a 5k,C,499.95,6309.41,12.62,400.07,7181.23,17.95,99.88,1400,3,True,False
170599765,De 0 a 5k,A,100.02,2177.44,21.77,100.01,1050.12,10.5,0.009999999999990905,9300,24,True,True
713682510,De 5 a 10k,C,0.0,0.0,0.0,800.22,9130.49,11.41,-800.22,12800,66,True,False
534916145,De 0 a 5k,A,400.06,7457.04,18.64,199.97,5529.16,27.65,200.09,8300,14,True,False
105740621,De 5 a 10k,C,600.07,14887.8,24.81,0.0,0.0,0.0,600.07,11000,19,True,True
634620179,De 5 a 10k,B,799.88,18685.14,23.36,999.94,11509.34,11.51,-200.06000000000006,18400,109,True,False
687115957,De 0 a 5k,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100,11,True,True
849349494,De 10 a 15k,C,1199.91,21610.32,18.01,0.0,0.0,0.0,1199.91,22200,42,True,False
811449243,De 10 a 15k,A,1200.15,24242.98,20.2,0.0,0.0,0.0,1200.15,9000,18,True,False
160022863,De 0 a 5k,B,100.0,2371.92,23.72,0.0,0.0,0.0,100.0,500,2,False,False
400953838,De 10 a 15k,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16500,164,True,False
789579234,De 15 a 20k,B,2000.25,44705.62,22.35,0.0,0.0,0.0,2000.25,32400,59,True,False
821323476,De 10 a 15k,A,600.09,12655.86,21.09,1200.3,23909.92,19.92,-600.2099999999999,13800,28,True,False
349545471,De 5 a 10k,C,1000.22,17683.87,17.68,400.02,9084.38,22.71,600.2,15400,103,True,False
998119737,De 5 a 10k,C,800.09,20786.27,25.98,200.01,2798.16,13.99,600.08,2000,4,True,False
416635205,De 5 a 10k,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6800,40,True,False
183210589,De 5 a 10k,B,0.0,0.0,0.0,199.97,4859.35,24.3,-199.97,6000,26,True,False
765002574,De 0 a 5k,A,100.01,2040.16,20.4,300.04,5292.64,17.64,-200.03000000000003,1300,3,True,False
228523280,De 5 a 10k,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13200,125,True,False
146464448,De 5 a 10k,B,399.99,10135.73,25.34,0.0,0.0,0.0,399.99,14600,41,True,False
576620761,De 0 a 5k,C,500.07,10026.4,20.05,0.0,0.0,0.0,500.07,1400,3,True,False
289333207,De 10 a 15k,B,1199.66,15511.56,12.93,0.0,0.0,0.0,1199.66,20400,98,True,True
294698162,De 5 a 10k,A,0.0,0.0,0.0,200.06,3156.93,15.78,-200.06,17600,60,True,False
119519932,De 5 a 10k,A,399.92,7330.54,18.33,399.96,6715.28,16.79,-0.03999999999996362,2400,8,True,False
837088514,De 0 a 5k,A,400.1,4661.14,11.65,100.0,1202.95,12.03,300.1,4300,12,True,False
248380559,De 5 a 10k,A,399.91,8482.03,21.21,0.0,0.0,0.0,399.91,7400,14,True,True
917164555,De 0 a 5k,C,0.0,0.0,0.0,400.03,10428.87,26.07,-400.03,4400,14,True,True
421619376,De 5 a 10k,B,799.95,14375.15,17.97,800.2,11762.96,14.7,-0.25,2200,13,True,True
389144648,De 5 a 10k,C,799.9,18437.67,23.05,0.0,0.0,0.0,799.9,13600,23,True,False
619495792,De 15 a 20k,B,400.0,10883.95,27.21,0.0,0.0,0.0,400.0,28400,139,True,False
622001108,De 10 a 15k,A,1199.76,24786.96,20.66,0.0,0.0,0.0,1199.76,26100,111,True,True
998245552,De 0 a 5k,C,499.89,11037.56,22.08,500.08,9516.43,19.03,-0.18999999999999773,600,4,True,True
869219945,De 15 a 20k,C,0.0,0.0,0.0,1600.41,16900.32,10.56,-1600.41,38000,338,True,False
411783649,De 10 a 15k,B,0.0,0.0,0.0,600.19,6566.08,10.94,-600.19,22800,122,True,False
423302022,De 5 a 10k,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5200,13,False,True
953638625,De 15 a 20k,B,800.0,23264.01,29.08,0.0,0.0,0.0,800.0,20800,51,True,True
682961648,De 10 a 15k,B,1199.96,32590.94,27.16,1500.36,28011.74,18.67,-300.39999999999986,6000,13,True,False
797078106,De 0 a 5k,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7800,64,True,False
147480973,De 10 a 15k,A,1499.76,22976.38,15.32,600.01,13650.31,22.75,899.75,9300,19,True,False
485010169,De 5 a 10k,C,400.06,9793.48,24.48,0.0,0.0,0.0,400.06,11000,19,True,False
928274119,De 0 a 5k,A,499.93,12953.08,25.91,0.0,0.0,0.0,499.93,5500,12,True,True
249721145,De 5 a 10k,C,1000.42,11634.9,11.63,600.0,11813.97,19.69,400.41999999999996,13600,94,True,False
606818389,De 10 a 15k,B,600.08,9109.26,15.18,1500.09,26731.62,17.82,-900.0099999999999,300,1,True,False
790152141,De 0 a 5k,C,199.97,5325.09,26.63,199.98,5827.3,29.14,-0.009999999999990905,9300,39,True,True
702732616,De 0 a 5k,B,100.0,1145.98,11.46,0.0,0.0,0.0,100.0,9000,20,False,True
293794466,De 0 a 5k,A,0.0,0.0,0.0,200.01,2466.14,12.33,-200.01,3400,15,True,True
304223321,De 10 a 15k,A,0.0,0.0,0.0,300.02,6138.37,20.46,-300.02,10800,60,True,False
881368549,De 15 a 20k,B,0.0,0.0,0.0,399.94,7602.89,19.01,-399.94,10800,63,True,False
738680804,De 15 a 20k,B,0.0,0.0,0.0,1200.22,15914.86,13.26,-1200.22,32000,139,True,False
766894252,De 15 a 20k,B,1199.94,19427.02,16.19,0.0,0.0,0.0,1199.94,23600,41,True,False
480315539,De 0 a 5k,A,399.91,7890.13,19.73,199.99,2871.79,14.36,199.92000000000002,5100,17,True,False
483613098,De 5 a 10k,A,400.05,10557.44,26.39,999.97,10819.69,10.82,-599.9200000000001,13800,60,True,False
833071367,De 5 a 10k,C,0.0,0.0,0.0,800.03,9496.39,11.87,-800.03,5600,13,True,False
791805852,De 0 a 5k,A,0.0,0.0,0.0,499.9,10552.9,21.11,-499.9,700,6,True,False
256835772,De 0 a 5k,C,400.08,6309.28,15.77,400.01,10640.27,26.6,0.06999999999999318,5900,32,True,False
812325323,De 10 a 15k,C,599.88,10983.89,18.31,0.0,0.0,0.0,599.88,22800,49,True,False
893672684,De 5 a 10k,A,0.0,0.0,0.0,199.97,5705.28,28.53,-199.97,12400,42,True,False
514967303,De 10 a 15k,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26100,44,True,False
420238441,De 5 a 10k,A,800.04,20569.09,25.71,999.76,13186.8,13.19,-199.72000000000003,13800,130,True,False
934075442,De 10 a 15k,B,900.13,26391.94,29.32,1200.1,26678.31,22.23,-299.9699999999999,29400,61,True,False
647717816,De 5 a 10k,A,599.96,13961.14,23.27,200.01,3032.13,15.16,399.95000000000005,5400,11,True,False
997410585,De 10 a 15k,C,0.0,0.0,0.0,1199.87,34976.29,29.15,-1199.87,21300,142,True,False
554764720,De 10 a 15k,A,1500.25,30950.25,20.63,599.98,17225.41,28.71,900.27,3300,18,True,False
976803595,De 5 a 10k,B,199.98,5323.41,26.62,0.0,0.0,0.0,199.98,6000,22,True,False
188416633,De 5 a 10k,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15200,39,False,False
597209331,De 0 a 5k,B,99.97,1213.6,12.14,0.0,0.0,0.0,99.97,3100,8,False,True
130591947,De 5 a 10k,C,799.87,16829.32,21.04,0.0,0.0,0.0,799.87,11600,24,True,True
488756788,De 10 a 15k,B,299.91,4516.68,15.06,599.92,16593.77,27.66,-300.00999999999993,25500,193,True,False
155922924,De 5 a 10k,B,200.01,5338.27,26.69,0.0,0.0,0.0,200.01,5000,12,True,False
397148757,De 5 a 10k,C,0.0,0.0,0.0,199.99,2203.87,11.02,-199.99,400,1,False,False
374431133,De 10 a 15k,A,1499.67,29798.36,19.87,1199.81,28531.48,23.78,299.8600000000001,20400,107,True,False
647465160,De 5 a 10k,C,399.94,11746.25,29.37,800.1,17274.25,21.59,-400.16,9400,22,True,False
512254874,De 0 a 5k,B,0.0,0.0,0.0,399.95,9138.96,22.85,-399.95,4700,28,True,False
390933768,De 10 a 15k,B,1499.69,31778.38,21.19,0.0,0.0,0.0,1499.69,22500,81,True,False
356039794,De 5 a 10k,A,0.0,0.0,0.0,799.85,14557.28,18.2,-799.85,10200,45,True,True
643331776,De 0 a 5k,A,99.99,2556.81,25.57,0.0,0.0,0.0,99.99,9700,21,True,False
481390182,De 0 a 5k,B,0.0,0.0,0.0,399.87,4102.7,10.26,-399.87,4600,28,True,False
506890608,De 5 a 10k,C,400.03,10768.74,26.92,0.0,0.0,0.0,400.03,3800,18,True,False
339366813,De 5 a 10k,A,400.13,4225.36,10.56,599.86,10335.51,17.23,-199.73000000000002,6000,52,True,False
535979934,De 10 a 15k,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28200,109,True,True
950929071,De 10 a 15k,A,0.0,0.0,0.0,1200.23,22648.41,18.87,-1200.23,23700,70,True,False
327685728,De 0 a 5k,C,99.98,1259.81,12.6,400.05,8188.96,20.47,-300.07,2200,4,True,False
385257871,De 10 a 15k,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20400,46,True,False
102876476,De 0 a 5k,C,199.99,4713.68,23.57,0.0,0.0,0.0,199.99,8900,30,True,False
379423777,De 5 a 10k,C,599.87,10473.8,17.46,0.0,0.0,0.0,599.87,17200,51,True,False
589013259,De 5 a 10k,B,600.02,14640.51,24.4,0.0,0.0,0.0,600.02,12600,25,True,False
867326466,De 0 a 5k,A,299.91,4423.67,14.75,200.04,2180.48,10.9,99.87000000000003,2100,5,True,True
325752656,De 15 a 20k,B,1200.21,24256.3,20.21,800.07,19153.69,23.94,400.14,24000,138,True,False
844116752,De 0 a 5k,A,199.96,2517.48,12.59,0.0,0.0,0.0,199.96,4100,8,True,False
774890040,De 5 a 10k,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7400,14,True,False
298466788,De 5 a 10k,B,599.94,11806.87,19.68,0.0,0.0,0.0,599.94,12200,29,True,False
940691810,De 10 a 15k,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28500,153,True,False
481429020,De 0 a 5k,C,100.0,2909.13,29.09,199.96,5335.01,26.68,-99.96000000000001,8000,19,True,False
192685888,De 10 a 15k,A,899.89,13579.35,15.09,0.0,0.0,0.0,899.89,15300,29,True,False
893384562,De 0 a 5k,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9800,18,True,False
324305096,De 10 a 15k,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19800,89,True,False
744035752,De 0 a 5k,B,199.97,4145.42,20.73,200.03,5998.93,29.99,-0.060000000000002274,4900,10,True,True
951384823,De 0 a 5k,A,300.02,8250.61,27.5,199.97,5271.2,26.36,100.04999999999998,3800,23,True,False
936697209,De 10 a 15k,C,0.0,0.0,0.0,899.89,11644.54,12.94,-899.89,12300,35,True,False
738416396,De 5 a 10k,A,799.98,9439.81,11.8,199.97,5425.19,27.13,600.01,8800,32,True,False
725014638,De 15 a 20k,A,1600.33,22180.55,13.86,0.0,0.0,0.0,1600.33,22400,43,True,False
436212092,De 10 a 15k,C,1199.96,35662.67,29.72,0.0,0.0,0.0,1199.96,6000,18,True,False
707725677,De 0 a 5k,A,300.05,3903.65,13.01,399.99,9015.67,22.54,-99.94,5800,15,True,False
389090642,De 10 a 15k,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,1,False,True
940803004,De 5 a 10k,A,200.01,4086.15,20.43,0.0,0.0,0.0,200.01,14400,117,True,True
140685073,De 15 a 20k,B,2000.3,54488.1,27.24,1599.85,38220.41,23.89,400.45000000000005,8800,28,True,False
338968888,De 0 a 5k,C,99.98,2641.52,26.42,0.0,0.0,0.0,99.98,600,1,False,False
239050857,De 5 a 10k,C,799.71,10868.09,13.59,0.0,0.0,0.0,799.71,14000,39,True,True
662518665,De 10 a 15k,A,599.87,12009.39,20.02,0.0,0.0,0.0,599.87,10800,23,True,False
940411091,De 0 a 5k,B,400.11,5465.44,13.66,100.01,1922.16,19.22,300.1,1600,3,True,False
939669244,De 0 a 5k,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500,7,False,False
176078303,De 10 a 15k,B,600.07,14617.82,24.36,1500.23,33920.24,22.61,-900.16,12000,25,True,False
546663390,De 0 a 5k,A,300.01,8004.18,26.68,0.0,0.0,0.0,300.01,8400,14,True,False
401225191,De 0 a 5k,B,200.01,4182.13,20.91,99.99,2646.85,26.47,100.02,3400,10,True,False
857613312,De 0 a 5k,C,100.02,1491.23,14.91,300.0,5201.92,17.34,-199.98000000000002,8500,15,True,False
216277335,De 0 a 5k,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600,6,False,False
986049195,De 0 a 5k,A,0.0,0.0,0.0,499.82,6307.67,12.62,-499.82,9300,21,True,False
744438991,De 5 a 10k,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4600,10,False,False
654464238,De 15 a 20k,A,399.94,4607.27,11.52,799.87,20788.55,25.99,-399.93,14400,74,True,False
968197604,De 0 a 5k,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300,14,True,False
561388885,De 0 a 5k,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5700,17,False,True
330350930,De 10 a 15k,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7800,26,False,True
521331242,De 5 a 10k,B,1000.1,19941.95,19.94,599.93,15460.17,25.77,400.1700000000001,17600,49,True,False
114397516,De 15 a 20k,C,0.0,0.0,0.0,1200.25,24761.08,20.63,-1200.25,4400,11,True,False
266617773,De 10 a 15k,A,0.0,0.0,0.0,599.93,11170.72,18.62,-599.93,24600,63,True,False
931051141,De 0 a 5k,C,0.0,0.0,0.0,400.03,11600.86,29.0,-400.03,1600,4,True,False
893250021,De 5 a 10k,A,999.94,20238.8,20.24,0.0,0.0,0.0,999.94,19200,38,True,False
238571474,De 0 a 5k,A,199.97,5169.29,25.85,200.01,4840.17,24.2,-0.03999999999999204,9300,25,True,False
157093927,De 0 a 5k,C,500.18,6672.42,13.34,199.98,5297.5,26.49,300.20000000000005,4900,33,True,True
603008907,De 5 a 10k,C,599.99,8177.9,13.63,599.92,15933.9,26.56,0.07000000000005002,7400,58,True,False
338799654,De 15 a 20k,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8400,16,False,True
992360433,De 5 a 10k,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8200,24,True,False
326740720,De 5 a 10k,C,0.0,0.0,0.0,599.87,14085.03,23.48,-599.87,12000,25,True,False
787635354,De 0 a 5k,C,99.98,1282.73,12.83,200.02,5578.54,27.89,-100.04,2900,10,True,False
965495706,De 5 a 10k,C,999.93,22198.46,22.2,599.97,14543.21,24.24,399.9599999999999,5800,13,True,True
387206183,De 0 a 5k,C,99.96,1198.55,11.99,0.0,0.0,0.0,99.96,6700,14,False,True
699733313,De 5 a 10k,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16600,77,True,True
286034435,De 0 a 5k,A,0.0,0.0,0.0,499.93,8923.83,17.85,-499.93,3600,9,True,False
146377043,De 5 a 10k,A,199.95,3163.24,15.82,0.0,0.0,0.0,199.95,3800,20,True,False
142450140,De 15 a 20k,C,0.0,0.0,0.0,1600.02,46560.63,29.1,-1600.02,10800,40,True,False
443188098,De 10 a 15k,B,1499.7,15341.89,10.23,1499.91,35233.0,23.49,-0.21000000000003638,6600,33,True,True
529844012,De 0 a 5k,A,500.04,14121.26,28.24,0.0,0.0,0.0,500.04,4300,8,True,False
248038747,De 10 a 15k,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13800,42,True,False
600928243,De 10 a 15k,B,600.06,6438.66,10.73,900.13,15815.34,17.57,-300.07000000000005,9600,38,True,True
362815379,De 5 a 10k,A,399.92,8998.31,22.5,799.9,10950.62,13.69,-399.97999999999996,18400,50,True,False
794346821,De 0 a 5k,C,300.04,3207.39,10.69,0.0,0.0,0.0,300.04,9100,15,True,False
858563516,De 0 a 5k,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8600,24,False,False
400262777,De 15 a 20k,A,799.97,21063.21,26.33,1999.99,29999.89,15.0,-1200.02,20800,39,True,False
658350775,De 0 a 5k,A,99.99,2140.78,21.41,0.0,0.0,0.0,99.99,6600,15,False,True
866885206,De 10 a 15k,C,0.0,0.0,0.0,900.13,16454.44,18.28,-900.13,14100,91,True,False
379387877,De 0 a 5k,B,100.02,2387.4,23.87,99.96,1038.59,10.39,0.060000000000002274,8200,16,True,False
223304696,De 0 a 5k,A,100.01,1894.11,18.94,0.0,0.0,0.0,100.01,8100,26,True,False
634918270,De 5 a 10k,B,400.04,7596.85,18.99,399.82,4474.02,11.19,0.22000000000002728,20000,44,True,False
303913296,De 10 a 15k,B,0.0,0.0,0.0,1499.75,38123.59,25.42,-1499.75,28800,124,True,True
761219808,De 0 a 5k,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400,12,False,False
581327286,De 5 a 10k,B,0.0,0.0,0.0,1000.13,22192.86,22.19,-1000.13,6200,29,True,False
959172791,De 5 a 10k,B,0.0,0.0,0.0,399.96,5275.52,13.19,-399.96,5600,12,True,False
752388504,De 0 a 5k,C,100.01,2138.32,21.38,300.01,6654.25,22.18,-200.0,8800,28,True,False
347240761,De 0 a 5k,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900,7,False,False
257070171,De 5 a 10k,B,799.87,13501.88,16.88,0.0,0.0,0.0,799.87,8600,23,True,False
160187693,De 0 a 5k,A,399.97,11639.21,29.1,0.0,0.0,0.0,399.97,4700,16,True,False
363665340,De 0 a 5k,B,500.01,12495.37,24.99,0.0,0.0,0.0,500.01,1500,6,True,False
382010666,De 0 a 5k,B,200.04,4572.82,22.86,0.0,0.0,0.0,200.04,3600,12,False,False
621417055,De 10 a 15k,C,599.99,12227.71,20.38,0.0,0.0,0.0,599.99,26700,51,True,False
259337010,De 5 a 10k,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10200,21,False,True
418720999,De 0 a 5k,A,200.04,4814.88,24.07,0.0,0.0,0.0,200.04,2700,9,True,False
893679326,De 10 a 15k,C,1500.26,32030.53,21.35,0.0,0.0,0.0,1500.26,12000,23,True,False
912085768,De 5 a 10k,B,0.0,0.0,0.0,199.96,3807.25,19.04,-199.96,8000,21,True,False
469039549,De 5 a 10k,B,199.97,4167.32,20.84,0.0,0.0,0.0,199.97,1200,2,False,True
646337635,De 0 a 5k,C,399.94,7918.86,19.8,0.0,0.0,0.0,399.94,9000,17,True,False
961048590,De 0 a 5k,A,0.0,0.0,0.0,99.98,2833.54,28.34,-99.98,600,1,False,True
755715670,De 0 a 5k,A,199.97,3853.41,19.27,300.03,5454.55,18.18,-100.05999999999997,900,2,True,True
183327607,De 5 a 10k,A,800.21,14835.95,18.54,200.03,4592.76,22.96,600.1800000000001,11800,41,True,True
782787806,De 10 a 15k,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19200,50,True,False
799075784,De 0 a 5k,C,200.02,4802.42,24.01,500.06,14681.67,29.36,-300.03999999999996,3400,19,True,False
473765252,De 5 a 10k,C,800.16,15066.94,18.83,200.03,4070.53,20.35,600.13,18400,107,True,False
467571318,De 0 a 5k,B,100.0,2395.91,23.96,500.07,6731.0,13.46,-400.07,4400,21,True,False
542413113,De 5 a 10k,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400,11,True,False
535635133,De 0 a 5k,B,500.2,5397.11,10.79,100.01,2706.16,27.06,400.19,5100,38,True,False
233297856,De 0 a 5k,B,0.0,0.0,0.0,499.94,13683.46,27.37,-499.94,1800,3,True,False
943463458,De 5 a 10k,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000,26,False,True
658011140,De 0 a 5k,A,200.01,4930.32,24.65,99.97,1030.65,10.31,100.03999999999999,1600,5,True,False
529279808,De 10 a 15k,B,300.11,4072.49,13.57,299.89,3589.74,11.97,0.22000000000002728,11700,27,True,False
333288097,De 0 a 5k,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200,4,False,True
383651559,De 5 a 10k,C,800.25,8978.8,11.22,400.03,7972.55,19.93,400.22,4800,9,True,False
361037689,De 5 a 10k,A,0.0,0.0,0.0,600.09,11857.83,19.76,-600.09,1200,5,True,False
420311491,De 5 a 10k,B,599.87,12621.18,21.04,1000.02,26060.5,26.06,-400.15,6200,17,True,False
566206522,De 0 a 5k,C,400.06,9649.4,24.12,199.99,5531.81,27.66,200.07,6900,15,True,False
129773335,De 0 a 5k,A,399.95,6311.19,15.78,499.93,8498.87,17.0,-99.98000000000002,7400,14,True,False
125043121,De 15 a 20k,C,0.0,0.0,0.0,399.94,10118.52,25.3,-399.94,20800,43,True,False
951651518,De 5 a 10k,C,600.04,16405.11,27.34,800.14,19003.35,23.75,-200.10000000000002,3800,38,True,False
704945673,De 10 a 15k,B,600.03,17178.89,28.63,1200.33,21617.94,18.01,-600.3,28800,50,True,False
510278684,De 0 a 5k,B,0.0,0.0,0.0,500.09,7726.43,15.45,-500.09,9900,73,True,False
199025181,De 5 a 10k,B,0.0,0.0,0.0,799.97,15039.45,18.8,-799.97,12200,35,True,False
889429855,De 10 a 15k,C,899.95,10223.44,11.36,300.05,5220.84,17.4,599.9000000000001,3000,11,True,False
991610345,De 0 a 5k,A,0.0,0.0,0.0,400.05,8913.14,22.28,-400.05,9200,36,True,False
277981719,De 15 a 20k,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30800,106,True,False
681518112,De 10 a 15k,C,899.77,14243.28,15.83,0.0,0.0,0.0,899.77,15000,99,True,False
962200003,De 0 a 5k,C,0.0,0.0,0.0,499.95,5194.5,10.39,-499.95,7500,45,True,False
993681606,De 5 a 10k,B,799.93,16086.68,20.11,999.9,13398.65,13.4,-199.97000000000003,2200,13,True,False
130471093,De 0 a 5k,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9200,16,False,True
576462335,De 15 a 20k,C,2000.04,54181.04,27.09,400.05,10605.37,26.51,1599.99,12800,47,True,False
565620320,De 0 a 5k,C,200.07,2402.8,12.01,0.0,0.0,0.0,200.07,7000,16,True,False
874113029,De 5 a 10k,B,200.0,2313.96,11.57,0.0,0.0,0.0,200.0,5200,11,False,True
723882227,De 0 a 5k,C,499.97,8029.47,16.06,199.98,2397.79,11.99,299.99,7200,24,True,False
778946120,De 5 a 10k,B,400.01,6616.1,16.54,599.95,15196.7,25.33,-199.94000000000005,19800,44,True,False
345936466,De 10 a 15k,B,1200.2,20667.38,17.22,600.06,17305.75,28.84,600.1400000000001,19200,32,True,True
587089690,De 5 a 10k,A,800.11,23507.32,29.38,400.05,7948.96,19.87,400.06,2200,5,True,False
911442494,De 0 a 5k,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7900,20,True,False
884888026,De 0 a 5k,B,399.92,8946.26,22.37,199.96,3865.29,19.33,199.96,9200,15,True,False
761080184,De 10 a 15k,B,299.98,5966.59,19.89,0.0,0.0,0.0,299.98,26400,95,True,False
351679204,De 5 a 10k,B,0.0,0.0,0.0,600.07,12727.56,21.21,-600.07,17200,59,True,False
722277047,De 0 a 5k,A,100.0,2976.89,29.77,0.0,0.0,0.0,100.0,9400,19,True,False
